Feature,Importance
t2m_COD,0.02046348356474874
damage_SLB,0.020442505215506546
t2m_SLV,0.020440223611528096
tp_UZB,0.02040464037916409
tp_ERI,0.02037993334627345
affected_MLI,0.020375283152750428
damage_MNG,0.02036817611812449
t2m_PNG,0.020343877494609603
t2m_LCA,0.02031892135796822
affected_SPI,0.020302971198076985
t2m_CRI,0.020286088871522872
tp_LVA,0.020245821379998207
tp_ESP,0.020242651491084892
t2m_KHM,0.020219196880162767
tp_VNM,0.020173540450408138
affected_COL,0.020155136937342194
affected_FRA,0.02011897243558321
tp_THA,0.020103870299154024
t2m_GNQ,0.020065782135221873
deaths_PYF,0.0200585802041743
tp_GHA,0.02001814858305996
t2m_IDN,0.019984305314006048
deaths_VCT,0.019969915906417578
damage_NPL,0.0198462991018574
affected_MEX,0.019841226385218083
t2m_ATF,0.019838304019665482
damage_ARM,0.019784383541788592
deaths_COL,0.01975811860586259
t2m_BWA,0.019753733270161545
affected_SLB,0.019669250359577194
affected_CPV,0.0196193827117509
tp_TZA,0.019550445085491003
deaths_DOM,0.01954401045701612
tp_ITA,0.019493099370150105
tp_LAO,0.01946669021166466
deaths_KAZ,0.019459780485346377
t2m_NAM,0.019457339532054564
affected_MTQ,0.0194567342389489
deaths_PAN,0.019305651244239032
tp_ISR,0.019304439288099634
affected_YEM,0.019303770898662993
deaths_SYR,0.019287171538918586
affected_GNQ,0.01924818430449815
affected_HND,0.019236675929859576
t2m_COG,0.019230348569268026
damage_KOR,0.019224691828978204
affected_BWA,0.019157133732604196
affected_SOM,0.01914794170365094
damage_ESP,0.019138875790975507
deaths_LBN,0.01913345720922426
affected_DEU,0.0191215514102743
affected_SRB,0.019088332564097178
t2m_ZAF,0.01906130809871294
t2m_TON,0.019017308626657715
t2m_BRA,0.019009654086785604
damage_CHN,0.018986913395118578
deaths_COG,0.018984695768705036
deaths_ARE,0.018967209398096624
t2m_CPV,0.018864129803140228
damage_MHL,0.01871833695802862
affected_SAU,0.018698735806610228
deaths_SPI,0.018660515010458144
tp_SAU,0.018645295662025347
affected_IND,0.018644860288840465
deaths_TCD,0.018627339132007655
damage_NER,0.018594944904654347
deaths_ITA,0.01859486668064055
affected_ARM,0.01854403949624777
damage_SOM,0.018482767724267476
affected_CHN,0.018442263673280945
damage_COG,0.018415494914034002
tp_HRV,0.018413191252423352
damage_RUS,0.018412012970731185
t2m_BFA,0.018351561710005976
damage_TCD,0.01821668101116628
damage_MAR,0.0182002658833139
affected_BRB,0.018195495242869484
t2m_PHL,0.018192443966601184
t2m_MDG,0.018168127179962072
tp_BEL,0.01809979465317787
deaths_MKD,0.018096309241108034
deaths_CHN,0.0180388666667563
affected_SHN,0.018031286271603872
tp_NOR,0.01801067054365433
damage_COL,0.01785990984703503
affected_TUR,0.01780771870000573
tp_SDN,0.01777874341129029
damage_NIC,0.017767065822996093
deaths_GTM,0.0177239439298592
damage_GTM,0.017609965660497984
affected_ECU,0.017605111050254734
deaths_ZWE,0.017579193802770617
affected_VNM,0.01755626671362242
affected_COM,0.01749095434385794
damage_THA,0.017482789400337047
deaths_BDI,0.017407977230818595
tp_ZMB,0.017394322166720596
t2m_URY,0.01737216845308438
deaths_LIE,0.017316651417586922
affected_JAM,0.017275283137272644
damage_ZWE,0.01725464524656401
deaths_VIR,0.01725033782354112
t2m_GTM,0.01719418027077364
deaths_SLV,0.017191275165278703
deaths_BLZ,0.017164162434717127
tp_ETH,0.01703273717753568
affected_NER,0.017028208956278646
t2m_BLZ,0.01698676892179429
affected_BEN,0.01693842551384902
damage_ZMB,0.01686432877930732
t2m_GAB,0.01685643495435306
damage_MOZ,0.01684692694272659
t2m_TLS,0.0167784962603937
deaths_SOM,0.01676320971683777
t2m_THA,0.016724292563229128
damage_REU,0.01671710221820206
tp_ZAF,0.01669817833611349
damage_AUS,0.016640381095249023
affected_LCA,0.016616097460934714
affected_ESP,0.016608014069168953
affected_ZMB,0.016606397329356717
tp_IND,0.016575494387682545
affected_NPL,0.016520014153937165
affected_COG,0.016466446852411276
affected_MWI,0.0164479536478438
affected_ETH,0.016396783072634445
tp_FJI,0.016374734417562195
damage_MWI,0.016358280199788383
t2m_NIC,0.01634877469559655
deaths_PRT,0.016337430325834883
affected_PHL,0.01628951277433232
t2m_ETH,0.016246516301246853
deaths_CIV,0.01620966973490145
deaths_JOR,0.016205640735384823
t2m_LAO,0.01612951331868751
affected_AUS,0.01612767885890782
t2m_KEN,0.01612658041016115
affected_MRT,0.016116780724352173
damage_MUS,0.016006826249844647
deaths_TGO,0.015980201553246153
deaths_BLR,0.015837021392266445
damage_KHM,0.015779680747013303
damage_NAM,0.01575963467597278
affected_GRD,0.015756492912102314
affected_ITA,0.015697028215087984
deaths_MDG,0.01569512292042456
tp_JOR,0.015682469197504934
affected_BLR,0.015583828830328486
t2m_BEN,0.015548332597018216
damage_CYP,0.015523888216848185
damage_BTN,0.015503565342649133
damage_TCA,0.015476185916578403
affected_CZE,0.015362122082558759
deaths_GAB,0.015339921247911018
t2m_MYS,0.015309921312312206
deaths_LUX,0.015214990357834015
tp_DEU,0.015133389074482853
affected_GAB,0.015052275990192931
t2m_NCL,0.015051602977365047
deaths_MOZ,0.015024698067872539
deaths_COD,0.014835482368900824
affected_GHA,0.014808074140150689
affected_BHS,0.01480340822702544
t2m_SDN,0.014729741163531056
affected_KHM,0.01448410141014706
t2m_FLK,0.014430783838662498
damage_ITA,0.014414617777265654
deaths_GLP,0.014407029158628364
t2m_UGA,0.014371708688485032
affected_AUT,0.014350233339998191
t2m_ERI,0.01434705120778287
tp_CHN,0.014275859785861328
affected_AGO,0.014262621066153114
affected_TUV,0.014231946781800293
damage_COD,0.014227156939726666
affected_PSE,0.01420237231989449
deaths_KOR,0.014159466507735263
t2m_COM,0.014142995332532533
t2m_SYC,0.014116771008084195
damage_SAU,0.014079385539264076
deaths_PSE,0.014060033137823098
affected_TUN,0.014053680099896895
damage_SVN,0.014040163528656271
t2m_PSE,0.013984354226906737
damage_BHS,0.013972365135444151
t2m_NZL,0.013968503608119702
t2m_HND,0.013836479941377454
deaths_COM,0.013835399631243342
t2m_TGO,0.013827707231456354
deaths_BHS,0.013806676087700535
affected_TGO,0.013734845926364507
t2m_EST,0.013704069147293763
affected_CUB,0.013693241284827951
t2m_VNM,0.013682238730185259
deaths_NER,0.013643013994222786
t2m_LVA,0.013599530240223088
deaths_CHE,0.013589378772409079
affected_SSD,0.013550041159208034
damage_EGY,0.01350678588999247
deaths_SUR,0.01349484736161214
t2m_GIN,0.013439151841593847
deaths_TWN,0.013311494143191107
affected_TJK,0.013299477598144897
damage_SLE,0.013290297916864605
affected_TWN,0.013286146341259613
t2m_NGA,0.013265029549421496
t2m_ESH,0.01322603689894948
damage_BGD,0.013225508615037112
damage_PHL,0.013218574585458633
t2m_SLE,0.0131937185494271
damage_AUT,0.013191000648642513
affected_FJI,0.013164720625737484
damage_IRN,0.013075063198893842
t2m_LBR,0.013055380168656816
t2m_PRI,0.012999342859659792
t2m_PYF,0.012992877810389837
t2m_TCD,0.012958541319010168
t2m_ISR,0.01291825725139952
t2m_CUB,0.012868762577460682
deaths_VEN,0.012867746294874428
t2m_CAF,0.012858023170347416
damage_VEN,0.012803919389253682
t2m_SSD,0.012786342708394157
deaths_SLE,0.012737025672607863
deaths_PHL,0.012734867373101252
t2m_GHA,0.012713163954263052
damage_MYS,0.012701817307839999
affected_SVN,0.01268469696267626
deaths_GBR,0.012677374730796795
damage_TUR,0.012667356364976307
affected_EGY,0.012662702671245116
t2m_PER,0.01265226883974685
affected_IRN,0.012642474155806948
t2m_LTU,0.012591736054821836
deaths_CAF,0.012591267591048881
affected_NGA,0.012499828204976271
t2m_BLR,0.012494199718430559
deaths_FJI,0.012453223098536297
damage_ZAF,0.012443424224736625
t2m_MRT,0.012441151921080562
t2m_LUX,0.012425960591979503
t2m_CMR,0.012416916430888297
affected_ASM,0.012409579094801943
affected_VCT,0.012393345002254808
t2m_BHS,0.012352755802411198
t2m_BEL,0.012328163007717443
affected_PYF,0.012307226979981946
t2m_MMR,0.012284661013698258
deaths_CPV,0.012250400134777021
deaths_THA,0.012180226393023057
t2m_DOM,0.01216815244870294
t2m_HTI,0.012119356979393748
damage_CAN,0.012092872980313547
t2m_FIN,0.012075988758267014
t2m_MLI,0.012001003321741185
affected_TLS,0.011953770410870349
t2m_ARG,0.011949651559264201
t2m_BGD,0.011898829031328457
t2m_STP,0.011876590443316218
deaths_LCA,0.011821678973237089
t2m_TWN,0.011625100174999094
deaths_CHL,0.011606302523440755
t2m_CIV,0.011588286831260564
deaths_PAK,0.011548923978402416
affected_TTO,0.011516510119972234
t2m_LBN,0.01149232622878368
deaths_ZAF,0.011455887630352258
damage_HND,0.01144934422709776
deaths_HND,0.011364267518573633
affected_MMR,0.011343193325765341
affected_GUY,0.011257169502550804
deaths_NIC,0.011175791880975339
deaths_TLS,0.01112880086055445
deaths_MYS,0.011114207849566701
affected_SDN,0.011074488170820736
damage_VCT,0.011070154276192238
affected_IRQ,0.011064583405429122
t2m_ISL,0.010994696622506517
t2m_JAM,0.010927412542477807
t2m_NOR,0.010918597470734856
t2m_SWE,0.010896797898771826
damage_FRA,0.01085985132364473
t2m_NLD,0.01084061605282937
t2m_IRL,0.01078199100380944
deaths_FRA,0.010776243641427284
damage_PYF,0.010756421115367771
t2m_JOR,0.01065797634672632
t2m_NER,0.010650093682786946
deaths_KHM,0.010645505791030496
damage_PAK,0.010644153007556419
t2m_DJI,0.010637253425685875
affected_CAN,0.010614546666582918
deaths_SLB,0.010588604166852091
damage_MTQ,0.010509205496716191
affected_PRT,0.010411172733326635
damage_FJI,0.010369586007021342
t2m_UZB,0.01036234121204963
t2m_GBR,0.010342366480077596
deaths_UGA,0.0103237175783173
t2m_KGZ,0.010307252417483849
affected_SUR,0.010151137147542719
t2m_EGY,0.010144684552889811
affected_CMR,0.010073811614928135
deaths_MTQ,0.010059744330064041
damage_QAT,0.010005570373789534
affected_QAT,0.01000557037378953
affected_PAK,0.009953641190830947
deaths_SVN,0.009928590414212768
deaths_LVA,0.00973288119851097
t2m_SVN,0.009703916960725577
t2m_TJK,0.00970312243270654
t2m_TKM,0.009694364602766145
damage_DOM,0.009686419082201383
deaths_MMR,0.009663225165758297
affected_BEL,0.009568568558104989
t2m_CHL,0.009504094124418638
damage_TTO,0.009485868218841427
t2m_CHE,0.009443451370244257
deaths_IRL,0.009407876419902995
t2m_SRB,0.009387814647397467
damage_POL,0.0093293075607383
deaths_KNA,0.009286842672927696
t2m_HUN,0.0092743955584196
affected_CAF,0.00924055662327983
t2m_AZE,0.009202705857868957
damage_OMN,0.009183491283968254
t2m_CYP,0.009164174961187573
t2m_BGR,0.009131250950226159
affected_COD,0.009112815273743862
t2m_GEO,0.009109361867250552
affected_OMN,0.009089077641065193
t2m_MAR,0.009080924924991537
damage_GUY,0.009063181054978742
t2m_FRA,0.00899803587363338
deaths_GUY,0.008820841766690101
t2m_ROU,0.008770277596353541
t2m_MKD,0.008761803312832156
damage_ASM,0.00874591072210055
t2m_MDA,0.008667386940805334
deaths_SWE,0.008653238634067495
t2m_ARM,0.008633239325544249
deaths_OMN,0.008626937803123116
t2m_DEU,0.008593544876941429
damage_BLZ,0.00859330384315435
t2m_AUT,0.008593226032104353
t2m_UKR,0.008527633069132843
t2m_POL,0.00851408608100374
deaths_REU,0.008513387883486127
t2m_SVK,0.00849576674497939
t2m_BIH,0.008457273030382103
t2m_PRT,0.008443942163780492
t2m_DNK,0.008371491583095095
deaths_ATG,0.00835625014065677
t2m_AFG,0.008349922760299756
t2m_YEM,0.008349504030271885
deaths_NZL,0.008257273510465712
damage_BEL,0.008250639541784507
deaths_CYM,0.008171558028281067
damage_CYM,0.00816603082143705
deaths_HUN,0.008144399243442119
t2m_HRV,0.008127371428331543
affected_NZL,0.008114368173442377
t2m_FJI,0.00810656924118863
t2m_SYR,0.008103092370883884
damage_MMR,0.00800726743094601
t2m_ALB,0.007874083027504288
t2m_ESP,0.007866714059206543
t2m_KAZ,0.007797970242636693
t2m_MNE,0.007777905933412226
deaths_BTN,0.007768886048720852
affected_POL,0.007766497515187909
affected_BTN,0.007763875059041753
affected_WSM,0.007672575549075179
t2m_PAK,0.00766737095752384
damage_WSM,0.0076627607598592894
damage_GUM,0.007533818762122016
deaths_WSM,0.007468830861810177
t2m_GRC,0.007406827123437047
damage_NGA,0.0073797073514220175
t2m_TUR,0.007345943281257189
deaths_ESP,0.007280592217276234
t2m_CZE,0.007184590570293755
t2m_GRL,0.007175738969255994
